company1	company2	label
5efd1f3b-1832-4659-844c-d84f9b9ad960::span:68:73	5efd1f3b-1832-4659-844c-d84f9b9ad960::span:97:101	-1
5efd1f3b-1832-4659-844c-d84f9b9ad960::span:61:65	5efd1f3b-1832-4659-844c-d84f9b9ad960::span:97:101	-1
5efd1f3b-1832-4659-844c-d84f9b9ad960::span:61:65	5efd1f3b-1832-4659-844c-d84f9b9ad960::span:68:73	-1
87866399-9b86-4019-bcb6-2c698d6e907f::span:0:2	87866399-9b86-4019-bcb6-2c698d6e907f::span:119:121	1
87866399-9b86-4019-bcb6-2c698d6e907f::span:188:190	87866399-9b86-4019-bcb6-2c698d6e907f::span:119:121	1
87866399-9b86-4019-bcb6-2c698d6e907f::span:230:232	87866399-9b86-4019-bcb6-2c698d6e907f::span:119:121	1
87866399-9b86-4019-bcb6-2c698d6e907f::span:0:2	87866399-9b86-4019-bcb6-2c698d6e907f::span:188:190	-1
87866399-9b86-4019-bcb6-2c698d6e907f::span:0:2	87866399-9b86-4019-bcb6-2c698d6e907f::span:230:232	-1
87866399-9b86-4019-bcb6-2c698d6e907f::span:188:190	87866399-9b86-4019-bcb6-2c698d6e907f::span:230:232	-1
80ab509d-0630-4864-916d-f684fff70f97::span:0:2	80ab509d-0630-4864-916d-f684fff70f97::span:108:111	1
401bfd81-18ca-438f-9695-064e3492a59c::span:0:2	401bfd81-18ca-438f-9695-064e3492a59c::span:29:31	1
a5f886b3-680c-4870-8d65-709fab93eb54::span:45:47	a5f886b3-680c-4870-8d65-709fab93eb54::span:56:58	1
b848736c-defb-4b35-a974-4ef9c93f631a::span:4:6	b848736c-defb-4b35-a974-4ef9c93f631a::span:12:14	1
aa990376-a6ff-4d2c-a135-62111a78fe18::span:11:14	aa990376-a6ff-4d2c-a135-62111a78fe18::span:64:67	1
9f21d227-6b8f-4ac9-bb23-73446b9dba90::span:53:55	9f21d227-6b8f-4ac9-bb23-73446b9dba90::span:78:80	1
9f21d227-6b8f-4ac9-bb23-73446b9dba90::span:86:88	9f21d227-6b8f-4ac9-bb23-73446b9dba90::span:78:80	1
9f21d227-6b8f-4ac9-bb23-73446b9dba90::span:53:55	9f21d227-6b8f-4ac9-bb23-73446b9dba90::span:86:88	-1
72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:0:2	72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:8:10	1
72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:0:2	72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:67:69	1
72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:0:2	72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:397:399	1
72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:0:2	72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:408:410	1
72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:0:2	72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:454:456	1
72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:0:2	72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:515:517	1
72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:377:379	72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:8:10	1
72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:377:379	72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:67:69	1
72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:377:379	72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:397:399	1
72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:377:379	72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:408:410	1
72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:377:379	72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:454:456	1
72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:377:379	72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:515:517	1
72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:388:390	72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:8:10	1
72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:388:390	72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:67:69	1
72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:388:390	72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:397:399	1
72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:388:390	72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:408:410	1
72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:388:390	72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:454:456	1
72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:388:390	72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:515:517	1
72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:616:618	72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:8:10	1
72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:616:618	72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:67:69	1
72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:616:618	72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:397:399	1
72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:616:618	72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:408:410	1
72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:616:618	72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:454:456	1
72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:616:618	72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:515:517	1
72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:0:2	72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:377:379	-1
72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:0:2	72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:388:390	-1
72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:0:2	72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:616:618	-1
72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:377:379	72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:388:390	-1
72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:377:379	72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:616:618	-1
72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:388:390	72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:616:618	-1
72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:8:10	72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:67:69	-1
72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:8:10	72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:397:399	-1
72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:8:10	72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:408:410	-1
72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:8:10	72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:454:456	-1
72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:8:10	72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:515:517	-1
72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:67:69	72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:397:399	-1
72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:67:69	72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:408:410	-1
72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:67:69	72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:454:456	-1
72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:67:69	72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:515:517	-1
72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:397:399	72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:408:410	-1
72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:397:399	72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:454:456	-1
72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:397:399	72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:515:517	-1
72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:408:410	72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:454:456	-1
72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:408:410	72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:515:517	-1
72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:454:456	72d8d95a-d6e4-4ef3-94a1-d548978262c5::span:515:517	-1
52666967-dd79-4523-bfc3-d7318b13b606::span:39:41	52666967-dd79-4523-bfc3-d7318b13b606::span:92:94	1
f38c0b7a-c2c7-4a2a-bcf7-6f8f4b3cc01d::span:38:40	f38c0b7a-c2c7-4a2a-bcf7-6f8f4b3cc01d::span:110:112	1
8574c82a-c4c9-4422-8115-8ad587f609b1::span:67:69	8574c82a-c4c9-4422-8115-8ad587f609b1::span:126:129	1
8574c82a-c4c9-4422-8115-8ad587f609b1::span:67:69	8574c82a-c4c9-4422-8115-8ad587f609b1::span:93:95	1
8574c82a-c4c9-4422-8115-8ad587f609b1::span:126:129	8574c82a-c4c9-4422-8115-8ad587f609b1::span:93:95	-1
814a61ae-1d8b-447c-a506-eab359dd653d::span:19:21	814a61ae-1d8b-447c-a506-eab359dd653d::span:49:51	1
14328708-98cb-4b1c-aa9f-831e75e374c1::span:0:2	14328708-98cb-4b1c-aa9f-831e75e374c1::span:35:37	-1
1de71db9-9c4b-412f-a53d-e6aaba3da5e0::span:5:7	1de71db9-9c4b-412f-a53d-e6aaba3da5e0::span:67:79	1
1de71db9-9c4b-412f-a53d-e6aaba3da5e0::span:5:7	1de71db9-9c4b-412f-a53d-e6aaba3da5e0::span:133:145	1
1de71db9-9c4b-412f-a53d-e6aaba3da5e0::span:5:7	1de71db9-9c4b-412f-a53d-e6aaba3da5e0::span:315:327	1
1de71db9-9c4b-412f-a53d-e6aaba3da5e0::span:5:7	1de71db9-9c4b-412f-a53d-e6aaba3da5e0::span:348:360	1
1de71db9-9c4b-412f-a53d-e6aaba3da5e0::span:42:44	1de71db9-9c4b-412f-a53d-e6aaba3da5e0::span:67:79	1
1de71db9-9c4b-412f-a53d-e6aaba3da5e0::span:42:44	1de71db9-9c4b-412f-a53d-e6aaba3da5e0::span:133:145	1
1de71db9-9c4b-412f-a53d-e6aaba3da5e0::span:42:44	1de71db9-9c4b-412f-a53d-e6aaba3da5e0::span:315:327	1
1de71db9-9c4b-412f-a53d-e6aaba3da5e0::span:42:44	1de71db9-9c4b-412f-a53d-e6aaba3da5e0::span:348:360	1
1de71db9-9c4b-412f-a53d-e6aaba3da5e0::span:721:723	1de71db9-9c4b-412f-a53d-e6aaba3da5e0::span:67:79	1
1de71db9-9c4b-412f-a53d-e6aaba3da5e0::span:721:723	1de71db9-9c4b-412f-a53d-e6aaba3da5e0::span:133:145	1
1de71db9-9c4b-412f-a53d-e6aaba3da5e0::span:721:723	1de71db9-9c4b-412f-a53d-e6aaba3da5e0::span:315:327	1
1de71db9-9c4b-412f-a53d-e6aaba3da5e0::span:721:723	1de71db9-9c4b-412f-a53d-e6aaba3da5e0::span:348:360	1
1de71db9-9c4b-412f-a53d-e6aaba3da5e0::span:818:820	1de71db9-9c4b-412f-a53d-e6aaba3da5e0::span:67:79	1
1de71db9-9c4b-412f-a53d-e6aaba3da5e0::span:818:820	1de71db9-9c4b-412f-a53d-e6aaba3da5e0::span:133:145	1
1de71db9-9c4b-412f-a53d-e6aaba3da5e0::span:818:820	1de71db9-9c4b-412f-a53d-e6aaba3da5e0::span:315:327	1
1de71db9-9c4b-412f-a53d-e6aaba3da5e0::span:818:820	1de71db9-9c4b-412f-a53d-e6aaba3da5e0::span:348:360	1
1de71db9-9c4b-412f-a53d-e6aaba3da5e0::span:5:7	1de71db9-9c4b-412f-a53d-e6aaba3da5e0::span:42:44	-1
1de71db9-9c4b-412f-a53d-e6aaba3da5e0::span:5:7	1de71db9-9c4b-412f-a53d-e6aaba3da5e0::span:721:723	-1
1de71db9-9c4b-412f-a53d-e6aaba3da5e0::span:5:7	1de71db9-9c4b-412f-a53d-e6aaba3da5e0::span:818:820	-1
1de71db9-9c4b-412f-a53d-e6aaba3da5e0::span:42:44	1de71db9-9c4b-412f-a53d-e6aaba3da5e0::span:721:723	-1
1de71db9-9c4b-412f-a53d-e6aaba3da5e0::span:42:44	1de71db9-9c4b-412f-a53d-e6aaba3da5e0::span:818:820	-1
1de71db9-9c4b-412f-a53d-e6aaba3da5e0::span:721:723	1de71db9-9c4b-412f-a53d-e6aaba3da5e0::span:818:820	-1
1de71db9-9c4b-412f-a53d-e6aaba3da5e0::span:67:79	1de71db9-9c4b-412f-a53d-e6aaba3da5e0::span:133:145	-1
1de71db9-9c4b-412f-a53d-e6aaba3da5e0::span:67:79	1de71db9-9c4b-412f-a53d-e6aaba3da5e0::span:315:327	-1
1de71db9-9c4b-412f-a53d-e6aaba3da5e0::span:67:79	1de71db9-9c4b-412f-a53d-e6aaba3da5e0::span:348:360	-1
1de71db9-9c4b-412f-a53d-e6aaba3da5e0::span:133:145	1de71db9-9c4b-412f-a53d-e6aaba3da5e0::span:315:327	-1
1de71db9-9c4b-412f-a53d-e6aaba3da5e0::span:133:145	1de71db9-9c4b-412f-a53d-e6aaba3da5e0::span:348:360	-1
1de71db9-9c4b-412f-a53d-e6aaba3da5e0::span:315:327	1de71db9-9c4b-412f-a53d-e6aaba3da5e0::span:348:360	-1
54603de8-d228-46d3-b17e-8fa1af9899a9::span:10:22	54603de8-d228-46d3-b17e-8fa1af9899a9::span:67:69	1
15303cff-0608-4a66-bffd-e3cdf5fa5489::span:14:16	15303cff-0608-4a66-bffd-e3cdf5fa5489::span:29:41	-1
15303cff-0608-4a66-bffd-e3cdf5fa5489::span:14:16	15303cff-0608-4a66-bffd-e3cdf5fa5489::span:139:151	-1
15303cff-0608-4a66-bffd-e3cdf5fa5489::span:29:41	15303cff-0608-4a66-bffd-e3cdf5fa5489::span:139:151	-1
25a607e3-c143-4e1a-80e5-fe536d92b4bc::span:0:12	25a607e3-c143-4e1a-80e5-fe536d92b4bc::span:58:60	1
25a607e3-c143-4e1a-80e5-fe536d92b4bc::span:0:12	25a607e3-c143-4e1a-80e5-fe536d92b4bc::span:43:52	1
705fb4fd-497a-46e4-aba3-1a2ced033e74::span:0:12	705fb4fd-497a-46e4-aba3-1a2ced033e74::span:134:136	-1
e66475a1-2cfb-4caf-8a54-6f22507d630d::span:15:17	e66475a1-2cfb-4caf-8a54-6f22507d630d::span:31:43	-1
ac038311-e889-485f-880c-a1dc090923cb::span:0:12	ac038311-e889-485f-880c-a1dc090923cb::span:71:73	1
ac038311-e889-485f-880c-a1dc090923cb::span:0:12	ac038311-e889-485f-880c-a1dc090923cb::span:82:84	1
ac038311-e889-485f-880c-a1dc090923cb::span:71:73	ac038311-e889-485f-880c-a1dc090923cb::span:82:84	-1
ac038311-e889-485f-880c-a1dc090923cb::span:0:12	ac038311-e889-485f-880c-a1dc090923cb::span:43:52	1
6939c4eb-a3d8-40cb-bf68-968a5a655674::span:55:57	6939c4eb-a3d8-40cb-bf68-968a5a655674::span:69:74	-1
c76f237b-8e71-41c3-8bbf-0d1dcb8ff8a1::span:0:12	c76f237b-8e71-41c3-8bbf-0d1dcb8ff8a1::span:72:74	1
aaa5abb8-94ef-42f8-a3d1-85e508f3ef69::span:56:58	aaa5abb8-94ef-42f8-a3d1-85e508f3ef69::span:76:88	1
a1a96416-4f18-42ea-a7e2-2fd43dc74070::span:7:19	a1a96416-4f18-42ea-a7e2-2fd43dc74070::span:49:51	-1
1a240b68-7d90-47e2-84bd-7dcefda66db4::span:13:15	1a240b68-7d90-47e2-84bd-7dcefda66db4::span:37:49	1
58c0eac1-442b-42ed-ab1c-dcaf5e773ac3::span:91:103	58c0eac1-442b-42ed-ab1c-dcaf5e773ac3::span:164:166	1
2b61394b-ebce-4676-97c6-57248acd2352::span:125:127	2b61394b-ebce-4676-97c6-57248acd2352::span:148:160	1
2339972c-0cec-40e7-9e9c-adca6a772a49::span:6:8	2339972c-0cec-40e7-9e9c-adca6a772a49::span:25:38	1
2339972c-0cec-40e7-9e9c-adca6a772a49::span:6:8	2339972c-0cec-40e7-9e9c-adca6a772a49::span:151:163	1
2339972c-0cec-40e7-9e9c-adca6a772a49::span:83:85	2339972c-0cec-40e7-9e9c-adca6a772a49::span:25:38	1
2339972c-0cec-40e7-9e9c-adca6a772a49::span:83:85	2339972c-0cec-40e7-9e9c-adca6a772a49::span:151:163	1
2339972c-0cec-40e7-9e9c-adca6a772a49::span:94:96	2339972c-0cec-40e7-9e9c-adca6a772a49::span:25:38	1
2339972c-0cec-40e7-9e9c-adca6a772a49::span:94:96	2339972c-0cec-40e7-9e9c-adca6a772a49::span:151:163	1
2339972c-0cec-40e7-9e9c-adca6a772a49::span:6:8	2339972c-0cec-40e7-9e9c-adca6a772a49::span:83:85	-1
2339972c-0cec-40e7-9e9c-adca6a772a49::span:6:8	2339972c-0cec-40e7-9e9c-adca6a772a49::span:94:96	-1
2339972c-0cec-40e7-9e9c-adca6a772a49::span:83:85	2339972c-0cec-40e7-9e9c-adca6a772a49::span:94:96	-1
2339972c-0cec-40e7-9e9c-adca6a772a49::span:25:38	2339972c-0cec-40e7-9e9c-adca6a772a49::span:151:163	-1
91368a05-e2d9-4336-ae76-a0ecf42325a4::span:0:13	91368a05-e2d9-4336-ae76-a0ecf42325a4::span:65:68	-1
08b0d418-37a1-4279-821c-98d1fd2238c6::span:10:12	08b0d418-37a1-4279-821c-98d1fd2238c6::span:18:30	1
08b0d418-37a1-4279-821c-98d1fd2238c6::span:180:182	08b0d418-37a1-4279-821c-98d1fd2238c6::span:18:30	1
08b0d418-37a1-4279-821c-98d1fd2238c6::span:270:272	08b0d418-37a1-4279-821c-98d1fd2238c6::span:18:30	1
08b0d418-37a1-4279-821c-98d1fd2238c6::span:10:12	08b0d418-37a1-4279-821c-98d1fd2238c6::span:180:182	-1
08b0d418-37a1-4279-821c-98d1fd2238c6::span:10:12	08b0d418-37a1-4279-821c-98d1fd2238c6::span:270:272	-1
08b0d418-37a1-4279-821c-98d1fd2238c6::span:180:182	08b0d418-37a1-4279-821c-98d1fd2238c6::span:270:272	-1
88de2381-35b1-4dac-9e88-6727d8958a97::span:130:133	88de2381-35b1-4dac-9e88-6727d8958a97::span:76:88	-1
88de2381-35b1-4dac-9e88-6727d8958a97::span:13:15	88de2381-35b1-4dac-9e88-6727d8958a97::span:76:88	-1
88de2381-35b1-4dac-9e88-6727d8958a97::span:130:133	88de2381-35b1-4dac-9e88-6727d8958a97::span:13:15	-1
7debfd92-7ba3-4013-b8c4-5d64bb9e9b52::span:26:38	7debfd92-7ba3-4013-b8c4-5d64bb9e9b52::span:63:65	1
7debfd92-7ba3-4013-b8c4-5d64bb9e9b52::span:26:38	7debfd92-7ba3-4013-b8c4-5d64bb9e9b52::span:196:198	1
7debfd92-7ba3-4013-b8c4-5d64bb9e9b52::span:26:38	7debfd92-7ba3-4013-b8c4-5d64bb9e9b52::span:363:365	1
7debfd92-7ba3-4013-b8c4-5d64bb9e9b52::span:114:126	7debfd92-7ba3-4013-b8c4-5d64bb9e9b52::span:63:65	1
7debfd92-7ba3-4013-b8c4-5d64bb9e9b52::span:114:126	7debfd92-7ba3-4013-b8c4-5d64bb9e9b52::span:196:198	1
7debfd92-7ba3-4013-b8c4-5d64bb9e9b52::span:114:126	7debfd92-7ba3-4013-b8c4-5d64bb9e9b52::span:363:365	1
7debfd92-7ba3-4013-b8c4-5d64bb9e9b52::span:241:253	7debfd92-7ba3-4013-b8c4-5d64bb9e9b52::span:63:65	1
7debfd92-7ba3-4013-b8c4-5d64bb9e9b52::span:241:253	7debfd92-7ba3-4013-b8c4-5d64bb9e9b52::span:196:198	1
7debfd92-7ba3-4013-b8c4-5d64bb9e9b52::span:241:253	7debfd92-7ba3-4013-b8c4-5d64bb9e9b52::span:363:365	1
7debfd92-7ba3-4013-b8c4-5d64bb9e9b52::span:408:420	7debfd92-7ba3-4013-b8c4-5d64bb9e9b52::span:63:65	1
7debfd92-7ba3-4013-b8c4-5d64bb9e9b52::span:408:420	7debfd92-7ba3-4013-b8c4-5d64bb9e9b52::span:196:198	1
7debfd92-7ba3-4013-b8c4-5d64bb9e9b52::span:408:420	7debfd92-7ba3-4013-b8c4-5d64bb9e9b52::span:363:365	1
7debfd92-7ba3-4013-b8c4-5d64bb9e9b52::span:26:38	7debfd92-7ba3-4013-b8c4-5d64bb9e9b52::span:114:126	-1
7debfd92-7ba3-4013-b8c4-5d64bb9e9b52::span:26:38	7debfd92-7ba3-4013-b8c4-5d64bb9e9b52::span:241:253	-1
7debfd92-7ba3-4013-b8c4-5d64bb9e9b52::span:26:38	7debfd92-7ba3-4013-b8c4-5d64bb9e9b52::span:408:420	-1
7debfd92-7ba3-4013-b8c4-5d64bb9e9b52::span:114:126	7debfd92-7ba3-4013-b8c4-5d64bb9e9b52::span:241:253	-1
7debfd92-7ba3-4013-b8c4-5d64bb9e9b52::span:114:126	7debfd92-7ba3-4013-b8c4-5d64bb9e9b52::span:408:420	-1
7debfd92-7ba3-4013-b8c4-5d64bb9e9b52::span:241:253	7debfd92-7ba3-4013-b8c4-5d64bb9e9b52::span:408:420	-1
7debfd92-7ba3-4013-b8c4-5d64bb9e9b52::span:63:65	7debfd92-7ba3-4013-b8c4-5d64bb9e9b52::span:196:198	-1
7debfd92-7ba3-4013-b8c4-5d64bb9e9b52::span:63:65	7debfd92-7ba3-4013-b8c4-5d64bb9e9b52::span:363:365	-1
7debfd92-7ba3-4013-b8c4-5d64bb9e9b52::span:196:198	7debfd92-7ba3-4013-b8c4-5d64bb9e9b52::span:363:365	-1
5bc03aed-1dde-4320-9151-61b7fc834767::span:0:12	5bc03aed-1dde-4320-9151-61b7fc834767::span:36:39	1
ebc9ec79-b074-4fe4-8202-3c4690a5f9ab::span:9:21	ebc9ec79-b074-4fe4-8202-3c4690a5f9ab::span:175:178	-1
913ef6f5-56c0-4423-8b84-54c1da8e00d9::span:35:37	913ef6f5-56c0-4423-8b84-54c1da8e00d9::span:43:55	-1
6d50c8e1-53a6-477f-afc2-8ab0828aab38::span:68:80	6d50c8e1-53a6-477f-afc2-8ab0828aab38::span:86:88	1
fe2fff9f-fde8-46ef-8125-a6dda8d42c5a::span:0:12	fe2fff9f-fde8-46ef-8125-a6dda8d42c5a::span:50:52	1
ddd01892-ff5b-4ed3-b9b2-e74420082c40::span:0:13	ddd01892-ff5b-4ed3-b9b2-e74420082c40::span:107:109	1
ddd01892-ff5b-4ed3-b9b2-e74420082c40::span:76:88	ddd01892-ff5b-4ed3-b9b2-e74420082c40::span:107:109	1
ddd01892-ff5b-4ed3-b9b2-e74420082c40::span:0:13	ddd01892-ff5b-4ed3-b9b2-e74420082c40::span:76:88	-1
f1a06c05-1bc6-4ce0-82dc-b88591d27dc8::span:0:2	f1a06c05-1bc6-4ce0-82dc-b88591d27dc8::span:138:154	-1
f1a06c05-1bc6-4ce0-82dc-b88591d27dc8::span:0:2	f1a06c05-1bc6-4ce0-82dc-b88591d27dc8::span:23:25	1
f1a06c05-1bc6-4ce0-82dc-b88591d27dc8::span:0:2	f1a06c05-1bc6-4ce0-82dc-b88591d27dc8::span:55:57	1
f1a06c05-1bc6-4ce0-82dc-b88591d27dc8::span:0:2	f1a06c05-1bc6-4ce0-82dc-b88591d27dc8::span:338:340	1
f1a06c05-1bc6-4ce0-82dc-b88591d27dc8::span:23:25	f1a06c05-1bc6-4ce0-82dc-b88591d27dc8::span:55:57	-1
f1a06c05-1bc6-4ce0-82dc-b88591d27dc8::span:23:25	f1a06c05-1bc6-4ce0-82dc-b88591d27dc8::span:338:340	-1
f1a06c05-1bc6-4ce0-82dc-b88591d27dc8::span:55:57	f1a06c05-1bc6-4ce0-82dc-b88591d27dc8::span:338:340	-1
e1a89552-9dda-400c-846e-5c78f6d20393::span:13:26	e1a89552-9dda-400c-846e-5c78f6d20393::span:216:221	-1
3a5cc203-7c83-4e78-9671-7b0e53f8eb47::span:0:7	3a5cc203-7c83-4e78-9671-7b0e53f8eb47::span:107:109	1
e4ebdfb7-ad26-4085-b859-10c2afb8d85d::span:0:13	e4ebdfb7-ad26-4085-b859-10c2afb8d85d::span:24:30	-1
8eb02e8d-ff02-489f-8fa0-bb0036ef5008::span:0:3	8eb02e8d-ff02-489f-8fa0-bb0036ef5008::span:51:53	1
afd8ae78-65fa-4105-b469-ea7f75dca0f8::span:7:10	afd8ae78-65fa-4105-b469-ea7f75dca0f8::span:16:18	1
afd8ae78-65fa-4105-b469-ea7f75dca0f8::span:7:10	afd8ae78-65fa-4105-b469-ea7f75dca0f8::span:70:72	1
afd8ae78-65fa-4105-b469-ea7f75dca0f8::span:7:10	afd8ae78-65fa-4105-b469-ea7f75dca0f8::span:185:187	1
afd8ae78-65fa-4105-b469-ea7f75dca0f8::span:7:10	afd8ae78-65fa-4105-b469-ea7f75dca0f8::span:207:209	1
afd8ae78-65fa-4105-b469-ea7f75dca0f8::span:61:64	afd8ae78-65fa-4105-b469-ea7f75dca0f8::span:16:18	1
afd8ae78-65fa-4105-b469-ea7f75dca0f8::span:61:64	afd8ae78-65fa-4105-b469-ea7f75dca0f8::span:70:72	1
afd8ae78-65fa-4105-b469-ea7f75dca0f8::span:61:64	afd8ae78-65fa-4105-b469-ea7f75dca0f8::span:185:187	1
afd8ae78-65fa-4105-b469-ea7f75dca0f8::span:61:64	afd8ae78-65fa-4105-b469-ea7f75dca0f8::span:207:209	1
afd8ae78-65fa-4105-b469-ea7f75dca0f8::span:166:169	afd8ae78-65fa-4105-b469-ea7f75dca0f8::span:16:18	1
afd8ae78-65fa-4105-b469-ea7f75dca0f8::span:166:169	afd8ae78-65fa-4105-b469-ea7f75dca0f8::span:70:72	1
afd8ae78-65fa-4105-b469-ea7f75dca0f8::span:166:169	afd8ae78-65fa-4105-b469-ea7f75dca0f8::span:185:187	1
afd8ae78-65fa-4105-b469-ea7f75dca0f8::span:166:169	afd8ae78-65fa-4105-b469-ea7f75dca0f8::span:207:209	1
afd8ae78-65fa-4105-b469-ea7f75dca0f8::span:7:10	afd8ae78-65fa-4105-b469-ea7f75dca0f8::span:61:64	-1
afd8ae78-65fa-4105-b469-ea7f75dca0f8::span:7:10	afd8ae78-65fa-4105-b469-ea7f75dca0f8::span:166:169	-1
afd8ae78-65fa-4105-b469-ea7f75dca0f8::span:61:64	afd8ae78-65fa-4105-b469-ea7f75dca0f8::span:166:169	-1
afd8ae78-65fa-4105-b469-ea7f75dca0f8::span:16:18	afd8ae78-65fa-4105-b469-ea7f75dca0f8::span:70:72	-1
afd8ae78-65fa-4105-b469-ea7f75dca0f8::span:16:18	afd8ae78-65fa-4105-b469-ea7f75dca0f8::span:185:187	-1
afd8ae78-65fa-4105-b469-ea7f75dca0f8::span:16:18	afd8ae78-65fa-4105-b469-ea7f75dca0f8::span:207:209	-1
afd8ae78-65fa-4105-b469-ea7f75dca0f8::span:70:72	afd8ae78-65fa-4105-b469-ea7f75dca0f8::span:185:187	-1
afd8ae78-65fa-4105-b469-ea7f75dca0f8::span:70:72	afd8ae78-65fa-4105-b469-ea7f75dca0f8::span:207:209	-1
afd8ae78-65fa-4105-b469-ea7f75dca0f8::span:185:187	afd8ae78-65fa-4105-b469-ea7f75dca0f8::span:207:209	-1
3ea10d19-fe3d-4778-9150-596d502ae6a9::span:17:20	3ea10d19-fe3d-4778-9150-596d502ae6a9::span:23:25	1
25ab5171-3d0d-4b9e-854b-e0a32a1ee658::span:30:35	25ab5171-3d0d-4b9e-854b-e0a32a1ee658::span:78:81	-1
